u,mu,t,i,ev,obs,val_re,val_im
1.0,0.05,0.2375,6,1,â⁺,-7.107222342390014e-14,0.0
1.0,0.05,0.2375,6,1,â,-7.107222342390014e-14,0.0
1.0,0.05,0.2375,6,1,n̂,0.8901074150757692,0.0
1.0,0.05,0.2375,7,1,â⁺,-7.30342078805313e-14,0.0
1.0,0.05,0.2375,7,1,â,-7.30342078805313e-14,0.0
1.0,0.05,0.2375,7,1,n̂,0.8981050274857412,0.0
1.0,0.05,0.2375,8,1,â⁺,-6.612922494756647e-14,0.0
1.0,0.05,0.2375,8,1,â,-6.612922494756647e-14,0.0
1.0,0.05,0.2375,8,1,n̂,0.8271469347857573,0.0
1.0,0.05,0.25,1,1,â⁺,-2.96374398298987e-15,0.0
1.0,0.05,0.25,1,1,â,-2.96374398298987e-15,0.0
1.0,0.05,0.25,1,1,n̂,0.815163157534803,0.0
1.0,0.05,0.25,2,1,â⁺,-2.4995808431356445e-15,0.0
1.0,0.05,0.25,2,1,â,-2.4995808431356445e-15,0.0
1.0,0.05,0.25,2,1,n̂,0.8997753708521523,0.0
1.0,0.05,0.25,3,1,â⁺,-1.970186903105829e-15,0.0
1.0,0.05,0.25,3,1,â,-1.970186903105829e-15,0.0
1.0,0.05,0.25,3,1,n̂,0.8947564825919598,0.0
1.0,0.05,0.25,4,1,â⁺,-1.7387003799796604e-15,0.0
1.0,0.05,0.25,4,1,â,-1.7387003799796596e-15,0.0
1.0,0.05,0.25,4,1,n̂,0.8903049890210754,0.0
1.0,0.05,0.25,5,1,â⁺,-1.799517519293714e-15,0.0
1.0,0.05,0.25,5,1,â,-1.7995175192937156e-15,0.0
1.0,0.05,0.25,5,1,n̂,0.8903049890210747,0.0
1.0,0.05,0.25,6,1,â⁺,-2.025279594280514e-15,0.0
1.0,0.05,0.25,6,1,â,-2.0252795942805156e-15,0.0
1.0,0.05,0.25,6,1,n̂,0.8947564825919601,0.0
1.0,0.05,0.25,7,1,â⁺,-2.437687471331034e-15,0.0
1.0,0.05,0.25,7,1,â,-2.437687471331035e-15,0.0
1.0,0.05,0.25,7,1,n̂,0.8997753708521532,0.0
1.0,0.05,0.25,8,1,â⁺,-2.7751702278258757e-15,0.0
1.0,0.05,0.25,8,1,â,-2.7751702278258757e-15,0.0
1.0,0.05,0.25,8,1,n̂,0.815163157534804,0.0
1.0,0.05,0.2625,1,1,â⁺,1.1645462234803201e-13,0.0
1.0,0.05,0.2625,1,1,â,1.1645462234803201e-13,0.0
1.0,0.05,0.2625,1,1,n̂,0.8033082760623811,0.0
1.0,0.05,0.2625,2,1,â⁺,1.3106368647157987e-13,0.0
1.0,0.05,0.2625,2,1,â,1.3106368647157987e-13,0.0
1.0,0.05,0.2625,2,1,n̂,0.9015435209353813,0.0
1.0,0.05,0.2625,3,1,â⁺,1.301563687911155e-13,0.0
1.0,0.05,0.2625,3,1,â,1.301563687911155e-13,0.0
1.0,0.05,0.2625,3,1,n̂,0.8993582260002135,0.0
1.0,0.05,0.2625,4,1,â⁺,1.2507034018098928e-13,0.0
1.0,0.05,0.2625,4,1,â,1.2507034018098928e-13,0.0
1.0,0.05,0.2625,4,1,n̂,0.8957899770020288,0.0
1.0,0.05,0.2625,5,1,â⁺,1.1900808782561669e-13,0.0
1.0,0.05,0.2625,5,1,â,1.1900808782561669e-13,0.0
1.0,0.05,0.2625,5,1,n̂,0.8957899770020286,0.0
1.0,0.05,0.2625,6,1,â⁺,1.1247499457645239e-13,0.0
1.0,0.05,0.2625,6,1,â,1.1247499457645239e-13,0.0
1.0,0.05,0.2625,6,1,n̂,0.899358226000214,0.0
1.0,0.05,0.2625,7,1,â⁺,1.0309387345243343e-13,0.0
1.0,0.05,0.2625,7,1,â,1.0309387345243343e-13,0.0
1.0,0.05,0.2625,7,1,n̂,0.9015435209353804,0.0
1.0,0.05,0.2625,8,1,â⁺,8.444230643457024e-14,0.0
1.0,0.05,0.2625,8,1,â,8.444230643457023e-14,0.0
1.0,0.05,0.2625,8,1,n̂,0.8033082760623784,0.0
1.0,0.05,0.275,1,1,â⁺,-8.251046176172844e-14,0.0
1.0,0.05,0.275,1,1,â,-8.251046176172844e-14,0.0
1.0,0.05,0.275,1,1,n̂,0.7916432130829036,0.0
1.0,0.05,0.275,2,1,â⁺,-9.67883886990912e-14,0.0
1.0,0.05,0.275,2,1,â,-9.678838869909118e-14,0.0
1.0,0.05,0.275,2,1,n̂,0.9033775688585439,0.0
1.0,0.05,0.275,3,1,â⁺,-1.0143932687365689e-13,0.0
1.0,0.05,0.275,3,1,â,-1.0143932687365689e-13,0.0
1.0,0.05,0.275,3,1,n̂,0.9038896395703568,0.0
1.0,0.05,0.275,4,1,â⁺,-1.0316180958290792e-13,0.0
1.0,0.05,0.275,4,1,â,-1.0316180958290792e-13,0.0
1.0,0.05,0.275,4,1,n̂,0.9010895784881621,0.0
1.0,0.05,0.275,5,1,â⁺,-1.0326342392612076e-13,0.0
1.0,0.05,0.275,5,1,â,-1.0326342392612076e-13,0.0
1.0,0.05,0.275,5,1,n̂,0.9010895784881618,0.0
1.0,0.05,0.275,6,1,â⁺,-1.0182689184513129e-13,0.0
1.0,0.05,0.275,6,1,â,-1.0182689184513129e-13,0.0
1.0,0.05,0.275,6,1,n̂,0.9038896395703561,0.0
1.0,0.05,0.275,7,1,â⁺,-9.724953595085608e-14,0.0
1.0,0.05,0.275,7,1,â,-9.724953595085608e-14,0.0
1.0,0.05,0.275,7,1,n̂,0.9033775688585427,0.0
1.0,0.05,0.275,8,1,â⁺,-8.297420311038053e-14,0.0
1.0,0.05,0.275,8,1,â,-8.297420311038053e-14,0.0
1.0,0.05,0.275,8,1,n̂,0.7916432130829025,0.0
1.0,0.05,0.2875,1,1,â⁺,-5.411068110555623e-14,0.0
1.0,0.05,0.2875,1,1,â,-5.411068110555623e-14,0.0
1.0,0.05,0.2875,1,1,n̂,0.7802156728073538,0.0
1.0,0.05,0.2875,2,1,â⁺,-6.44764192417431e-14,0.0
1.0,0.05,0.2875,2,1,â,-6.44764192417431e-14,0.0
1.0,0.05,0.2875,2,1,n̂,0.9052491319958426,0.0
1.0,0.05,0.2875,3,1,â⁺,-6.898173632344469e-14,0.0
1.0,0.05,0.2875,3,1,â,-6.898173632344469e-14,0.0
1.0,0.05,0.2875,3,1,n̂,0.9083331786489544,0.0
1.0,0.05,0.2875,4,1,â⁺,-7.171862947298041e-14,0.0
1.0,0.05,0.2875,4,1,â,-7.171862947298041e-14,0.0
1.0,0.05,0.2875,4,1,n̂,0.9062020165478775,0.0
1.0,0.05,0.2875,5,1,â⁺,-7.234644955316897e-14,0.0
1.0,0.05,0.2875,5,1,â,-7.234644955316897e-14,0.0
1.0,0.05,0.2875,5,1,n̂,0.9062020165478775,0.0
1.0,0.05,0.2875,6,1,â⁺,-7.113063031162689e-14,0.0
1.0,0.05,0.2875,6,1,â,-7.113063031162689e-14,0.0
1.0,0.05,0.2875,6,1,n̂,0.9083331786489538,0.0
1.0,0.05,0.2875,7,1,â⁺,-6.765803455637113e-14,0.0
1.0,0.05,0.2875,7,1,â,-6.765803455637113e-14,0.0
1.0,0.05,0.2875,7,1,n̂,0.9052491319958423,0.0
1.0,0.05,0.2875,8,1,â⁺,-5.770858911708894e-14,0.0
1.0,0.05,0.2875,8,1,â,-5.770858911708894e-14,0.0
1.0,0.05,0.2875,8,1,n̂,0.7802156728073537,0.0
1.0,0.05,0.3,1,1,â⁺,-3.8879637004521706e-13,0.0
1.0,0.05,0.3,1,1,â,-3.8879637004521706e-13,0.0
1.0,0.05,0.3,1,1,n̂,0.7690615499263957,0.0
1.0,0.05,0.3,2,1,â⁺,-4.599622797320545e-13,0.0
1.0,0.05,0.3,2,1,â,-4.599622797320544e-13,0.0
1.0,0.05,0.3,2,1,n̂,0.9071336078277563,0.0
1.0,0.05,0.3,3,1,â⁺,-4.845890667872173e-13,0.0
1.0,0.05,0.3,3,1,â,-4.845890667872173e-13,0.0
1.0,0.05,0.3,3,1,n̂,0.9126760735294779,0.0
1.0,0.05,0.3,4,1,â⁺,-4.950858534964063e-13,0.0
1.0,0.05,0.3,4,1,â,-4.950858534964063e-13,0.0
1.0,0.05,0.3,4,1,n̂,0.9111287687163752,0.0
1.0,0.05,0.3,5,1,â⁺,-4.951904771968733e-13,0.0
1.0,0.05,0.3,5,1,â,-4.951904771968733e-13,0.0
1.0,0.05,0.3,5,1,n̂,0.9111287687163746,0.0
1.0,0.05,0.3,6,1,â⁺,-4.84883078951847e-13,0.0
1.0,0.05,0.3,6,1,â,-4.848830789518471e-13,0.0
1.0,0.05,0.3,6,1,n̂,0.9126760735294768,0.0
1.0,0.05,0.3,7,1,â⁺,-4.603926563128166e-13,0.0
1.0,0.05,0.3,7,1,â,-4.603926563128166e-13,0.0
1.0,0.05,0.3,7,1,n̂,0.9071336078277564,0.0
1.0,0.05,0.3,8,1,â⁺,-3.893348617649729e-13,0.0
1.0,0.05,0.3,8,1,â,-3.893348617649729e-13,0.0
1.0,0.05,0.3,8,1,n̂,0.7690615499263956,0.0
1.0,0.05,0.3125,1,1,â⁺,2.970187403177593e-12,0.0
1.0,0.05,0.3125,1,1,â,2.970187403177593e-12,0.0
1.0,0.05,0.3125,1,1,n̂,0.7582065566123923,0.0
1.0,0.05,0.3125,2,1,â⁺,3.499357964922917e-12,0.0
1.0,0.05,0.3125,2,1,â,3.499357964922917e-12,0.0
1.0,0.05,0.3125,2,1,n̂,0.909010163076688,0.0
1.0,0.05,0.3125,3,1,â⁺,3.6701306781578385e-12,0.0
1.0,0.05,0.3125,3,1,â,3.6701306781578385e-12,0.0
1.0,0.05,0.3125,3,1,n̂,0.916909573691465,0.0
1.0,0.05,0.3125,4,1,â⁺,3.739162162796459e-12,0.0
1.0,0.05,0.3125,4,1,â,3.739162162796459e-12,0.0
1.0,0.05,0.3125,4,1,n̂,0.9158737066194479,0.0
1.0,0.05,0.3125,5,1,â⁺,3.739478974845573e-12,0.0
1.0,0.05,0.3125,5,1,â,3.739478974845573e-12,0.0
1.0,0.05,0.3125,5,1,n̂,0.9158737066194482,0.0
1.0,0.05,0.3125,6,1,â⁺,3.670910339240158e-12,0.0
1.0,0.05,0.3125,6,1,â,3.670910339240158e-12,0.0
1.0,0.05,0.3125,6,1,n̂,0.9169095736914653,0.0
1.0,0.05,0.3125,7,1,â⁺,3.5005911108497468e-12,0.0
1.0,0.05,0.3125,7,1,â,3.5005911108497468e-12,0.0
1.0,0.05,0.3125,7,1,n̂,0.9090101630766882,0.0
1.0,0.05,0.3125,8,1,â⁺,2.971426495418657e-12,0.0
1.0,0.05,0.3125,8,1,â,2.971426495418657e-12,0.0
1.0,0.05,0.3125,8,1,n̂,0.7582065566123919,0.0
1.0,0.05,0.325,1,1,â⁺,-2.8396030366012715e-13,0.0
1.0,0.05,0.325,1,1,â,-2.8396030366012715e-13,0.0
1.0,0.05,0.325,1,1,n̂,0.8814152913926373,0.0
1.0,0.05,0.325,2,1,â⁺,-3.3446665026003493e-13,0.0
1.0,0.05,0.325,2,1,â,-3.3446665026003493e-13,0.0
1.0,0.05,0.325,2,1,n̂,1.0342948039798894,0.0
1.0,0.05,0.325,3,1,â⁺,-3.497670567114582e-13,0.0
1.0,0.05,0.325,3,1,â,-3.497670567114582e-13,0.0
1.0,0.05,0.325,3,1,n̂,1.042404486955287,0.0
1.0,0.05,0.325,4,1,â⁺,-3.5600762436597066e-13,0.0
1.0,0.05,0.325,4,1,â,-3.5600762436597066e-13,0.0
1.0,0.05,0.325,4,1,n̂,1.0418854176721666,0.0
1.0,0.05,0.325,5,1,â⁺,-3.5605277052857157e-13,0.0
1.0,0.05,0.325,5,1,â,-3.5605277052857157e-13,0.0
1.0,0.05,0.325,5,1,n̂,1.0418854176721668,0.0
1.0,0.05,0.325,6,1,â⁺,-3.498238966499542e-13,0.0
1.0,0.05,0.325,6,1,â,-3.498238966499542e-13,0.0
1.0,0.05,0.325,6,1,n̂,1.0424044869552878,0.0
1.0,0.05,0.325,7,1,â⁺,-3.344217958281111e-13,0.0
1.0,0.05,0.325,7,1,â,-3.344217958281111e-13,0.0
1.0,0.05,0.325,7,1,n̂,1.0342948039798896,0.0
1.0,0.05,0.325,8,1,â⁺,-2.839806048131809e-13,0.0
1.0,0.05,0.325,8,1,â,-2.839806048131809e-13,0.0
1.0,0.05,0.325,8,1,n̂,0.8814152913926373,0.0
1.0,0.05,0.3375,1,1,â⁺,5.408841268649764e-14,0.0
1.0,0.05,0.3375,1,1,â,5.408841268649764e-14,0.0
1.0,0.05,0.3375,1,1,n̂,0.8722977664104107,0.0
1.0,0.05,0.3375,2,1,â⁺,6.325608580967645e-14,0.0
1.0,0.05,0.3375,2,1,â,6.325608580967645e-14,0.0
1.0,0.05,0.3375,2,1,n̂,1.0363046396300364,0.0
1.0,0.05,0.3375,3,1,â⁺,6.589220504217451e-14,0.0
1.0,0.05,0.3375,3,1,â,6.589220504217451e-14,0.0
1.0,0.05,0.3375,3,1,n̂,1.0458717169060379,0.0
1.0,0.05,0.3375,4,1,â⁺,6.705380439839768e-14,0.0
1.0,0.05,0.3375,4,1,â,6.705380439839768e-14,0.0
1.0,0.05,0.3375,4,1,n̂,1.045525877053515,0.0
1.0,0.05,0.3375,5,1,â⁺,6.717990373612662e-14,0.0
1.0,0.05,0.3375,5,1,â,6.717990373612661e-14,0.0
1.0,0.05,0.3375,5,1,n̂,1.0455258770535159,0.0
1.0,0.05,0.3375,6,1,â⁺,6.615527591919723e-14,0.0
1.0,0.05,0.3375,6,1,â,6.615527591919723e-14,0.0
1.0,0.05,0.3375,6,1,n̂,1.0458717169060392,0.0
1.0,0.05,0.3375,7,1,â⁺,6.366506720326225e-14,0.0
1.0,0.05,0.3375,7,1,â,6.366506720326225e-14,0.0
1.0,0.05,0.3375,7,1,n̂,1.0363046396300375,0.0
1.0,0.05,0.3375,8,1,â⁺,5.4540458593868935e-14,0.0
1.0,0.05,0.3375,8,1,â,5.454045859386895e-14,0.0
1.0,0.05,0.3375,8,1,n̂,0.8722977664104106,0.0
1.0,0.05,0.35,1,1,â⁺,4.212161724711714e-14,0.0
1.0,0.05,0.35,1,1,â,4.2121617247117135e-14,0.0
1.0,0.05,0.35,1,1,n̂,0.8633398131380883,0.0
1.0,0.05,0.35,2,1,â⁺,4.9816681347498814e-14,0.0
1.0,0.05,0.35,2,1,â,4.9816681347498814e-14,0.0
1.0,0.05,0.35,2,1,n̂,1.0382782144606988,0.0
1.0,0.05,0.35,3,1,â⁺,5.215760173631676e-14,0.0
1.0,0.05,0.35,3,1,â,5.215760173631676e-14,0.0
1.0,0.05,0.35,3,1,n̂,1.049285574527202,0.0
1.0,0.05,0.35,4,1,â⁺,5.294671722803032e-14,0.0
1.0,0.05,0.35,4,1,â,5.2946717228030325e-14,0.0
1.0,0.05,0.35,4,1,n̂,1.0490963978740049,0.0
1.0,0.05,0.35,5,1,â⁺,5.2858035071474365e-14,0.0
1.0,0.05,0.35,5,1,â,5.2858035071474365e-14,0.0
1.0,0.05,0.35,5,1,n̂,1.0490963978740047,0.0
1.0,0.05,0.35,6,1,â⁺,5.2106277186990314e-14,0.0
1.0,0.05,0.35,6,1,â,5.2106277186990326e-14,0.0
1.0,0.05,0.35,6,1,n̂,1.049285574527202,0.0
1.0,0.05,0.35,7,1,â⁺,4.964875939286213e-14,0.0
1.0,0.05,0.35,7,1,â,4.964875939286213e-14,0.0
1.0,0.05,0.35,7,1,n̂,1.0382782144606986,0.0
1.0,0.05,0.35,8,1,â⁺,4.193541126514747e-14,0.0
1.0,0.05,0.35,8,1,â,4.193541126514747e-14,0.0
1.0,0.05,0.35,8,1,n̂,0.8633398131380866,0.0
1.0,0.05,0.3625,1,1,â⁺,4.002479737515977e-14,0.0
1.0,0.05,0.3625,1,1,â,4.002479737515977e-14,0.0
1.0,0.05,0.3625,1,1,n̂,0.8545631813863461,0.0
1.0,0.05,0.3625,2,1,â⁺,4.7106931982129963e-14,0.0
1.0,0.05,0.3625,2,1,â,4.7106931982129963e-14,0.0
1.0,0.05,0.3625,2,1,n̂,1.040210210658752,0.0
1.0,0.05,0.3625,3,1,â⁺,4.9251634731434956e-14,0.0
1.0,0.05,0.3625,3,1,â,4.925163473143495e-14,0.0
1.0,0.05,0.3625,3,1,n̂,1.052637756761933,0.0
1.0,0.05,0.3625,4,1,â⁺,4.999778756084385e-14,0.0
1.0,0.05,0.3625,4,1,â,4.999778756084385e-14,0.0
1.0,0.05,0.3625,4,1,n̂,1.0525888511929489,0.0
1.0,0.05,0.3625,5,1,â⁺,4.9887821140187415e-14,0.0
1.0,0.05,0.3625,5,1,â,4.9887821140187415e-14,0.0
1.0,0.05,0.3625,5,1,n̂,1.0525888511929486,0.0
1.0,0.05,0.3625,6,1,â⁺,4.904069987124626e-14,0.0
1.0,0.05,0.3625,6,1,â,4.904069987124626e-14,0.0
1.0,0.05,0.3625,6,1,n̂,1.0526377567619338,0.0
1.0,0.05,0.3625,7,1,â⁺,4.679987229099742e-14,0.0
1.0,0.05,0.3625,7,1,â,4.679987229099742e-14,0.0
1.0,0.05,0.3625,7,1,n̂,1.0402102106587519,0.0
1.0,0.05,0.3625,8,1,â⁺,3.9651850359111933e-14,0.0
1.0,0.05,0.3625,8,1,â,3.9651850359111933e-14,0.0
1.0,0.05,0.3625,8,1,n̂,0.8545631813863472,0.0
1.0,0.05,0.375,1,1,â⁺,7.788237103968114e-14,0.0
1.0,0.05,0.375,1,1,â,7.788237103968114e-14,0.0
1.0,0.05,0.375,1,1,n̂,0.84598324111178,0.0
1.0,0.05,0.375,2,1,â⁺,9.186115968118131e-14,0.0
1.0,0.05,0.375,2,1,â,9.186115968118131e-14,0.0
1.0,0.05,0.375,2,1,n̂,1.0420962332753219,0.0
1.0,0.05,0.375,3,1,â⁺,9.618569767753888e-14,0.0
1.0,0.05,0.375,3,1,â,9.618569767753888e-14,0.0
1.0,0.05,0.375,3,1,n̂,1.0559224401491123,0.0
1.0,0.05,0.375,4,1,â⁺,9.795472198667986e-14,0.0
1.0,0.05,0.375,4,1,â,9.795472198667986e-14,0.0
1.0,0.05,0.375,4,1,n̂,1.0559980854637996,0.0
1.0,0.05,0.375,5,1,â⁺,9.798504584861854e-14,0.0
1.0,0.05,0.375,5,1,â,9.798504584861854e-14,0.0
1.0,0.05,0.375,5,1,n̂,1.0559980854637983,0.0
1.0,0.05,0.375,6,1,â⁺,9.614823176802273e-14,0.0
1.0,0.05,0.375,6,1,â,9.614823176802273e-14,0.0
1.0,0.05,0.375,6,1,n̂,1.0559224401491116,0.0
1.0,0.05,0.375,7,1,â⁺,9.184602579441682e-14,0.0
1.0,0.05,0.375,7,1,â,9.184602579441682e-14,0.0
1.0,0.05,0.375,7,1,n̂,1.042096233275323,0.0
1.0,0.05,0.375,8,1,â⁺,7.784366810640224e-14,0.0
1.0,0.05,0.375,8,1,â,7.784366810640224e-14,0.0
1.0,0.05,0.375,8,1,n̂,0.8459832411117787,0.0
1.0,0.05,0.3875,1,1,â⁺,-5.4844152061227906e-14,0.0
1.0,0.05,0.3875,1,1,â,-5.4844152061227906e-14,0.0
1.0,0.05,0.3875,1,1,n̂,0.837610311939959,0.0
1.0,0.05,0.3875,2,1,â⁺,-6.534596850031415e-14,0.0
1.0,0.05,0.3875,2,1,â,-6.534596850031415e-14,0.0
1.0,0.05,0.3875,2,1,n̂,1.0439327787625832,0.0
1.0,0.05,0.3875,3,1,â⁺,-6.857407567235131e-14,0.0
1.0,0.05,0.3875,3,1,â,-6.857407567235131e-14,0.0
1.0,0.05,0.3875,3,1,n̂,1.0591357367552485,0.0
1.0,0.05,0.3875,4,1,â⁺,-6.974848844342764e-14,0.0
1.0,0.05,0.3875,4,1,â,-6.974848844342764e-14,0.0
1.0,0.05,0.3875,4,1,n̂,1.0593211725422034,0.0
1.0,0.05,0.3875,5,1,â⁺,-6.986865632403951e-14,0.0
1.0,0.05,0.3875,5,1,â,-6.986865632403951e-14,0.0
1.0,0.05,0.3875,5,1,n̂,1.0593211725422025,0.0
1.0,0.05,0.3875,6,1,â⁺,-6.865091679254293e-14,0.0
1.0,0.05,0.3875,6,1,â,-6.865091679254293e-14,0.0
1.0,0.05,0.3875,6,1,n̂,1.0591357367552479,0.0
1.0,0.05,0.3875,7,1,â⁺,-6.550522381835625e-14,0.0
1.0,0.05,0.3875,7,1,â,-6.550522381835625e-14,0.0
1.0,0.05,0.3875,7,1,n̂,1.0439327787625827,0.0
1.0,0.05,0.3875,8,1,â⁺,-5.5046077710299215e-14,0.0
1.0,0.05,0.3875,8,1,â,-5.5046077710299215e-14,0.0
1.0,0.05,0.3875,8,1,n̂,0.8376103119399566,0.0
1.0,0.05,0.4,1,1,â⁺,2.8168857354119986e-13,0.0
1.0,0.05,0.4,1,1,â,2.8168857354119986e-13,0.0
1.0,0.05,0.4,1,1,n̂,0.8294507513029151,0.0
1.0,0.05,0.4,2,1,â⁺,3.3331584901356103e-13,0.0
1.0,0.05,0.4,2,1,â,3.3331584901356103e-13,0.0
1.0,0.05,0.4,2,1,n̂,1.0457171715733613,0.0
1.0,0.05,0.4,3,1,â⁺,3.4861570024251525e-13,0.0
1.0,0.05,0.4,3,1,â,3.4861570024251525e-13,0.0
1.0,0.05,0.4,3,1,n̂,1.062275254566527,0.0
1.0,0.05,0.4,4,1,â⁺,3.5522612825745187e-13,0.0
1.0,0.05,0.4,4,1,â,3.5522612825745187e-13,0.0
1.0,0.05,0.4,4,1,n̂,1.0625568225572273,0.0
1.0,0.05,0.4,5,1,â⁺,3.55212424930514e-13,0.0
1.0,0.05,0.4,5,1,â,3.55212424930514e-13,0.0
1.0,0.05,0.4,5,1,n̂,1.0625568225572284,0.0
1.0,0.05,0.4,6,1,â⁺,3.4864381299975613e-13,0.0
1.0,0.05,0.4,6,1,â,3.4864381299975613e-13,0.0
1.0,0.05,0.4,6,1,n̂,1.0622752545665288,0.0
1.0,0.05,0.4,7,1,â⁺,3.3335875321767744e-13,0.0
1.0,0.05,0.4,7,1,â,3.3335875321767744e-13,0.0
1.0,0.05,0.4,7,1,n̂,1.0457171715733613,0.0
1.0,0.05,0.4,8,1,â⁺,2.8178218866653983e-13,0.0
1.0,0.05,0.4,8,1,â,2.8178218866653983e-13,0.0
1.0,0.05,0.4,8,1,n̂,0.8294507513029148,0.0
1.0,0.05,0.4125,1,1,â⁺,3.8918985774562807e-13,0.0
1.0,0.05,0.4125,1,1,â,3.8918985774562807e-13,0.0
1.0,0.05,0.4125,1,1,n̂,0.8215078306962409,0.0
1.0,0.05,0.4125,2,1,â⁺,4.592406301308016e-13,0.0
1.0,0.05,0.4125,2,1,â,4.592406301308016e-13,0.0
1.0,0.05,0.4125,2,1,n̂,1.0474474831429013,0.0
1.0,0.05,0.4125,3,1,â⁺,4.788096665986348e-13,0.0
1.0,0.05,0.4125,3,1,â,4.788096665986348e-13,0.0
1.0,0.05,0.4125,3,1,n̂,1.0653397483337046,0.0
1.0,0.05,0.4125,4,1,â⁺,4.865282582904103e-13,0.0
1.0,0.05,0.4125,4,1,â,4.865282582904103e-13,0.0
1.0,0.05,0.4125,4,1,n̂,1.0657049378271732,0.0
1.0,0.05,0.4125,5,1,â⁺,4.864704841148891e-13,0.0
1.0,0.05,0.4125,5,1,â,4.864704841148891e-13,0.0
1.0,0.05,0.4125,5,1,n̂,1.0657049378271741,0.0
1.0,0.05,0.4125,6,1,â⁺,4.78652842611771e-13,0.0
1.0,0.05,0.4125,6,1,â,4.786528426117709e-13,0.0
1.0,0.05,0.4125,6,1,n̂,1.0653397483337042,0.0
1.0,0.05,0.4125,7,1,â⁺,4.59122008931241e-13,0.0
1.0,0.05,0.4125,7,1,â,4.59122008931241e-13,0.0
1.0,0.05,0.4125,7,1,n̂,1.0474474831429001,0.0
1.0,0.05,0.4125,8,1,â⁺,3.8903645940682485e-13,0.0
1.0,0.05,0.4125,8,1,â,3.890364594068249e-13,0.0
1.0,0.05,0.4125,8,1,n̂,0.8215078306962423,0.0
1.0,0.05,0.425,1,1,â⁺,4.83663354803323e-13,0.0
1.0,0.05,0.425,1,1,â,4.83663354803323e-13,0.0
1.0,0.05,0.425,1,1,n̂,0.9395359138140533,0.0
1.0,0.05,0.425,2,1,â⁺,5.699431818662098e-13,0.0
1.0,0.05,0.425,2,1,â,5.699431818662098e-13,0.0
1.0,0.05,0.425,2,1,n̂,1.173130915995477,0.0
1.0,0.05,0.425,3,1,â⁺,5.92456644178227e-13,0.0
1.0,0.05,0.425,3,1,â,5.92456644178227e-13,0.0
1.0,0.05,0.425,3,1,n̂,1.1924254937312622,0.0
1.0,0.05,0.425,4,1,â⁺,6.013120817664381e-13,0.0
1.0,0.05,0.425,4,1,â,6.013120817664381e-13,0.0
1.0,0.05,0.425,4,1,n̂,1.1949076764592133,0.0
1.0,0.05,0.425,5,1,â⁺,6.013628778697667e-13,0.0
1.0,0.05,0.425,5,1,â,6.013628778697668e-13,0.0
1.0,0.05,0.425,5,1,n̂,1.1949076764592135,0.0
1.0,0.05,0.425,6,1,â⁺,5.925918017778977e-13,0.0
1.0,0.05,0.425,6,1,â,5.925918017778977e-13,0.0
1.0,0.05,0.425,6,1,n̂,1.1924254937312626,0.0
1.0,0.05,0.425,7,1,â⁺,5.702203122955413e-13,0.0
1.0,0.05,0.425,7,1,â,5.702203122955413e-13,0.0
1.0,0.05,0.425,7,1,n̂,1.1731309159954755,0.0
1.0,0.05,0.425,8,1,â⁺,4.83946040239045e-13,0.0
1.0,0.05,0.425,8,1,â,4.83946040239045e-13,0.0
1.0,0.05,0.425,8,1,n̂,0.9395359138140544,0.0
1.0,0.05,0.4375,1,1,â⁺,8.676510082159948e-14,0.0
1.0,0.05,0.4375,1,1,â,8.676510082159948e-14,0.0
1.0,0.05,0.4375,1,1,n̂,0.9337035209910072,0.0
1.0,0.05,0.4375,2,1,â⁺,1.0084875024897347e-13,0.0
1.0,0.05,0.4375,2,1,â,1.0084875024897347e-13,0.0
1.0,0.05,0.4375,2,1,n̂,1.175051242213118,0.0
1.0,0.05,0.4375,3,1,â⁺,1.0423704614394496e-13,0.0
1.0,0.05,0.4375,3,1,â,1.0423704614394496e-13,0.0
1.0,0.05,0.4375,3,1,n̂,1.1945259496383134,0.0
1.0,0.05,0.4375,4,1,â⁺,1.0592426621478423e-13,0.0
1.0,0.05,0.4375,4,1,â,1.0592426621478425e-13,0.0
1.0,0.05,0.4375,4,1,n̂,1.1967192871575816,0.0
1.0,0.05,0.4375,5,1,â⁺,1.0598418580601308e-13,0.0
1.0,0.05,0.4375,5,1,â,1.0598418580601308e-13,0.0
1.0,0.05,0.4375,5,1,n̂,1.1967192871575802,0.0
1.0,0.05,0.4375,6,1,â⁺,1.0427837712547815e-13,0.0
1.0,0.05,0.4375,6,1,â,1.0427837712547815e-13,0.0
1.0,0.05,0.4375,6,1,n̂,1.194525949638313,0.0
1.0,0.05,0.4375,7,1,â⁺,1.0082232654552015e-13,0.0
1.0,0.05,0.4375,7,1,â,1.0082232654552015e-13,0.0
1.0,0.05,0.4375,7,1,n̂,1.1750512422131179,0.0
1.0,0.05,0.4375,8,1,â⁺,8.668975893798461e-14,0.0
1.0,0.05,0.4375,8,1,â,8.668975893798462e-14,0.0
1.0,0.05,0.4375,8,1,n̂,0.9337035209910081,0.0
1.0,0.05,0.45,1,1,â⁺,-2.4998213094946106e-14,0.0
1.0,0.05,0.45,1,1,â,-2.4998213094946106e-14,0.0
1.0,0.05,0.45,1,1,n̂,0.9279408353989764,0.0
1.0,0.05,0.45,2,1,â⁺,-2.92794620440689e-14,0.0
1.0,0.05,0.45,2,1,â,-2.92794620440689e-14,0.0
1.0,0.05,0.45,2,1,n̂,1.176912663681341,0.0
